NGA,PolID,Time,PropCoded,Pop,Terr,Cap,Hier,Gov,Infra,Info,Money,Dupl,Uniq
Susiana,IrNElm1,-900,35.3,5.345996798,4.874592265,4.228164746,4.054701719,0.45,0.75,1,0.45,n,y
Susiana,IrNElm1,-800,35.3,5.438365062,4.518294776,4.542541634,4.054701719,0.45,0.75,1,0.45,n,n
Susiana,IrNElm2,-700,58.8,6.185910532,5.50875305,4.949783606,4.10755247,0.725,0.875,1.111111111,0.45,n,y
Susiana,IrNElm3,-600,41.2,5.887338933,4.575260052,4.794770761,4.393039941,0.54,0.9,1.222222222,0.45,n,y
Susiana,IrAchae,-500,98,7.352219872,6.740362689,5.301029996,6.504730371,0.972727273,0.891666667,1.333333333,0.833333333,n,y
Susiana,IrAchae,-400,98,7.410318466,6.579783597,5.301029996,6.504730371,0.972727273,0.891666667,1.333333333,0.833333333,n,y
Susiana,IrSeleu,-300,92.2,7.367920746,6.556302501,4.863101371,5.516184884,0.79,0.9,1.444444444,0.833333333,n,y
Susiana,IrSeleu,-200,92.2,4.851220501,5.447158031,4.863101371,5.516184884,0.79,0.9,1.444444444,0.833333333,n,y
Susiana,IrPart1,-100,90.2,6.736396502,6.301029996,5.477121255,5.318111406,0.622222222,0.916666667,1.888888889,0.833333333,n,y
Susiana,IrPart1,0,90.2,7.141244448,6.477121255,5.602059991,5.318111406,0.622222222,0.916666667,1.888888889,0.833333333,n,y
Susiana,IrElym2,100,60.8,5.66873738,5.141764963,4.406968098,4,0.54,0.925,1.333333333,0.833333333,n,y
Susiana,IrElym2,200,60.8,5.79446438,4.953730383,4.406968098,4,0.54,0.925,1.333333333,0.833333333,n,n
Susiana,IrSasn1,300,98,6.698970004,6.421790782,5,6.525581383,0.5,0.9,1.222222222,0.833333333,n,y
Susiana,IrSasn1,400,98,6.698970004,6.498228583,5.397940009,6.525581383,0.5,0.9,1.222222222,0.833333333,n,y
Susiana,IrSasn2,500,92.2,6.949390007,6.537819095,5.602059991,6.718930472,0.472727273,0.97,1.666666667,0.833333333,n,y
Susiana,IrSasn2,600,92.2,7.344392274,6.414973348,5.698970004,6.718930472,0.654545455,0.97,1.666666667,0.833333333,n,y
Susiana,SyCalUm,700,98,7.453992148,6.954242509,5.441356924,4.849214391,0.6,0.908333333,2,0.833333333,y,y
Susiana,IqAbbs1,800,98,7.427937797,6.919078092,5.84509804,6,0.554545455,0.908333333,2,0.833333333,y,y
Susiana,IqAbbs1,900,98,7.000222764,6,5.739537945,6,0.554545455,0.908333333,2,0.833333333,y,y
Susiana,IrBuyid,1000,92.2,6.698698493,5.954242509,5.096910013,5.856430345,0.7,0.98,1.555555556,0.833333333,n,y
Susiana,IrSeljq,1100,98,7.08278537,6.625354064,5.867011953,5,0.827272727,0.883333333,2,0.833333333,n,y
Susiana,IqAbbs2,1200,90.2,6.591064607,5.875061263,6,5.022672708,0.8,0.845454545,1.888888889,0.833333333,y,y
Susiana,IrIlkhn,1300,96.1,6.720159303,6.579783597,5.179761079,5.501426281,0.709090909,0.9,2,1,n,y
Susiana,UzTimur,1400,96.1,7.69019608,6.740362689,5.176091259,5.538456184,0.818181818,0.881818182,1.888888889,0.833333333,y,y
Susiana,IrAkKoy,1500,88.2,7.001313187,6.255272505,4.999027387,4.976402257,0.744444444,0.85,1.666666667,0.833333333,n,y
Susiana,IrSafvd,1600,98,6.954242509,6.431363764,5.301029996,5.673184348,0.809090909,0.825,2,0.833333333,n,y
Susiana,IrSafvd,1700,98,6.954242509,6.431363764,5.301029996,5.673184348,0.809090909,0.825,2,0.833333333,n,n
Susiana,IrQajar,1800,68.6,6.920609951,6.301029996,5.103179528,4.333333333,0.69,0.9625,2,0.833333333,n,y
Susiana,IrQajar,1900,68.6,6.920609951,6.204119983,5.101082023,4.333333333,0.69,0.9625,2,0.833333333,n,y
Galilee,IlCanaa,-2000,88.2,4.477734627,3.218391547,4.494546939,6.459866359,0.56,0.69,1,0.5,n,y
Galilee,IlCanaa,-1900,88.2,4.446020116,3.218391547,4.494546939,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1800,88.2,4.467551936,3.218391547,4.494546939,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1700,88.2,4.512306329,3.218391547,4.494546939,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1600,88.2,4.459448377,3.218391547,4.494546939,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1500,88.2,4.524376412,3.218391547,4.672004152,6.459866359,0.56,0.69,1,0.5,n,y
Galilee,IlCanaa,-1400,88.2,4.539050676,3.218391547,4.672004152,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1300,88.2,4.519528853,3.218391547,4.672004152,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,IlCanaa,-1200,88.2,4.561922319,3.218391547,4.672004152,6.459866359,0.56,0.69,1,0.5,n,n
Galilee,LbAcPho,-1100,80.4,4.512681838,3.940386444,4.690873946,6.101589794,0.65,0.627272727,1.333333333,0.5,n,y
Galilee,IlYisrl,-1000,70.6,4.653719024,4.083049055,4.232460495,6.986192562,0.72,0.644444444,1.222222222,0.5,n,y
Galilee,IlYisrl,-900,70.6,5.198018834,4.083049055,4.84509804,6.986192562,0.72,0.644444444,1.222222222,0.5,n,y
Galilee,IlYisrl,-800,70.6,5.546642508,4.083049055,4.232460495,6.986192562,0.72,0.644444444,1.222222222,0.5,n,y
Galilee,IqNAssr,-700,78.4,6.785881189,6.146128036,5.079181246,4.823436698,0.490909091,0.8625,1.555555556,0.5,y,y
Galilee,IrAchae,-500,98,7.356356008,6.740362689,5.301029996,6.525533421,0.972727273,0.891666667,1.333333333,0.833333333,y,y
Galilee,IrAchae,-400,98,7.415749822,6.579783597,5.301029996,6.525533421,0.972727273,0.891666667,1.333333333,0.833333333,y,y
Galilee,EgPtol1,-300,98,6.84509804,6.556302501,5.091853992,7,0.909090909,0.916666667,1.666666667,0.833333333,y,y
Galilee,IrSeleu,-200,92.2,7.326970555,6.361727836,4.880490551,5.505510162,0.79,0.9,1.444444444,0.833333333,y,y
Galilee,IlJudea,-100,64.7,6.282740874,5.651295693,4.653135426,5.073110575,0.6,0.8,1.666666667,0.833333333,n,y
Konya Plain,TrNeoER,-9600,66.7,3.219627371,2.891190081,2.609414894,1,0.06,0,0,0,n,y
Konya Plain,TrNeoER,-9500,66.7,2.916517772,2.141029107,2.459307222,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-9400,66.7,2.773599444,2.863945499,2.396972031,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-9300,66.7,3.121872767,2.770011624,2.530273152,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-9200,66.7,2.864092877,2.649239034,2.327811604,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-9100,66.7,2.900568546,2.677766231,2.274772802,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-9000,66.7,2.625256989,2.920037633,2.298069938,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8900,66.7,2.919139465,3.037457643,2.480424551,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8800,66.7,2.554668643,2.900187634,2.400308476,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8700,66.7,2.706430166,2.433401976,2.387860862,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8600,66.7,2.481649642,2.582160518,2.336029467,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8500,66.7,2.606104293,2.643567876,2.561741764,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8400,66.7,2.845301776,2.69743525,2.651026337,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8300,66.7,3.089217483,2.78271936,2.240258445,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8200,66.7,2.714659561,2.535825494,2.329653972,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8100,66.7,2.82765455,2.822766089,2.501769039,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-8000,66.7,2.960124355,2.746496483,2.459559611,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7900,66.7,2.918400237,2.785939705,2.287265493,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7800,66.7,2.721849316,2.627597657,2.618417533,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7700,66.7,2.907270402,2.964905963,2.192076414,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7600,66.7,2.986652692,2.579418725,2.294941286,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7500,66.7,2.789668173,2.69896201,2.418558562,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7400,66.7,2.683740534,3.030561676,2.472905854,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7300,66.7,2.944659509,2.391132847,2.482163476,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7200,66.7,2.599676501,2.572451763,2.568731924,1,0.06,0,0,0,n,n
Konya Plain,TrNeoER,-7100,66.7,2.826497046,2.652812884,2.247872429,1,0.06,0,0,0,n,n
Konya Plain,TrNeoCR,-7000,74.5,3.164376867,2.785853425,2.437392809,1,0.08,0,0.25,0,n,y
Konya Plain,TrNeoCR,-6900,74.5,3.258080793,2.855092725,2.559492922,1,0.08,0,0.25,0,n,n
Konya Plain,TrNeoCR,-6800,74.5,3.010565451,2.697228304,2.581191138,1,0.08,0,0.25,0,n,n
Konya Plain,TrNeoCR,-6700,74.5,2.980391208,3.146626378,2.499369863,1,0.08,0,0.25,0,n,n
Konya Plain,TrNeoLT,-6600,74.5,3.516548626,3.501640514,3.732874452,1,0.08,0,0.5,0,n,y
Konya Plain,TrNeoLT,-6500,74.5,3.516548626,3.430390518,3.732874452,1,0.08,0,0.5,0,n,n
Konya Plain,TrNeoLT,-6400,74.5,3.516548626,3.609819602,3.732874452,1,0.08,0,0.5,0,n,n
Konya Plain,TrNeoLT,-6300,74.5,3.516548626,3.309379639,3.732874452,1,0.08,0,0.5,0,n,n
Konya Plain,TrNeoLT,-6200,74.5,3.516548626,3.481965618,3.732874452,1,0.08,0,0.5,0,n,n
Konya Plain,TrNeoLT,-6100,74.5,3.516548626,3.641495072,3.732874452,1,0.08,0,0.5,0,n,n
Konya Plain,TrClcER,-6000,80.4,3.51866467,3.35084309,3.502283623,1.657662361,0.1,0.1,0,0.1,n,y
Konya Plain,TrClcER,-5900,80.4,3.51866467,3.473658992,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5800,80.4,3.51866467,3.368937139,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5700,80.4,3.51866467,3.445574128,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5600,80.4,3.51866467,3.416331621,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5500,80.4,3.51866467,3.397836976,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5400,80.4,3.51866467,3.280419998,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5300,80.4,3.51866467,3.411510488,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5200,80.4,3.51866467,3.336025393,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcER,-5100,80.4,3.51866467,3.279782727,3.502283623,1.657662361,0.1,0.1,0,0.1,n,n
Konya Plain,TrClcLT,-5000,90.2,3.091295179,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,y
Konya Plain,TrClcLT,-4900,90.2,3.354226437,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4800,90.2,3.31399308,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4700,90.2,3.254676091,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4600,90.2,3.265616182,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4500,90.2,3.396759556,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4400,90.2,3.377505023,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4300,90.2,3.208995209,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4200,90.2,3.263892968,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4100,90.2,3.295077934,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-4000,90.2,3.442090775,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3900,90.2,3.321563983,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3800,90.2,3.237553921,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3700,90.2,3.232954496,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3600,90.2,3.404399002,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3500,90.2,3.179748494,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3400,90.2,3.390550229,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3300,90.2,3.315947609,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3200,90.2,3.294213378,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrClcLT,-3100,90.2,3.370551061,1.954242509,3.511497224,2.10813189,0.18,0.327272727,0.5,0.166666667,n,n
Konya Plain,TrBrzER,-3000,68.6,4.476348217,4.164749011,3.522675052,2.372949875,0.228571429,0.44,0.5,0.45,n,y
Konya Plain,TrBrzER,-2900,68.6,4.249275275,3.376643664,3.278724333,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2800,68.6,3.931536916,3.663557526,3.516953679,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2700,68.6,4.058687294,4.08250685,3.558245759,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2600,68.6,4.535792447,3.949460372,3.44926091,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2500,68.6,4.622093944,3.957138012,3.252437629,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2400,68.6,4.167015216,4.118831611,3.430610893,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2300,68.6,3.869716308,3.5404529,3.211860786,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2200,68.6,4.182994849,3.780644689,3.345522144,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzER,-2100,68.6,4.280320543,4.15995518,3.441502063,2.372949875,0.228571429,0.44,0.5,0.45,n,n
Konya Plain,TrBrzMD,-2000,72.5,4.846309854,4.286629179,4.000809767,2.875362976,0.36,0.777777778,1.111111111,0.45,n,y
Konya Plain,TrBrzMD,-1900,72.5,4.846309854,4.286629179,4.000809767,2.875362976,0.36,0.777777778,1.111111111,0.45,n,n
Konya Plain,TrBrzMD,-1800,72.5,4.846309854,4.286629179,4.000809767,2.875362976,0.36,0.777777778,1.111111111,0.45,n,n
Konya Plain,TrBrzMD,-1700,72.5,4.846309854,4.286629179,4.000809767,2.875362976,0.36,0.777777778,1.111111111,0.45,n,n
Konya Plain,TrHatOK,-1600,84.3,6.07699981,4.787552794,4.104334373,4.1805938,0.875,0.766666667,1.666666667,0.5,n,y
Konya Plain,TrBrzL2,-1500,82.4,5.548395736,5.241819852,4.1618157,4.333333333,0.8625,0.79,1.555555556,0.5,n,y
Konya Plain,TrBrzL2,-1400,82.4,5.548395736,4.797548357,4.1618157,4.333333333,0.8625,0.79,1.555555556,0.5,n,y
Konya Plain,TrHatNK,-1300,94.1,6.196468548,5.483144815,4.255238501,4.693233965,0.9,0.727272727,1.555555556,0.5,n,y
Konya Plain,TrHatNK,-1200,94.1,6.196468548,5.551142666,4.255238501,4.693233965,0.9,0.727272727,1.555555556,0.5,n,y
Konya Plain,TrNHitt,-1100,68.6,5.04779982,2.643420569,4.177047042,3.666666667,0.6875,0.75,1,0.45,n,y
Konya Plain,TrNHitt,-1000,68.6,5.04779982,2.643420569,4.177047042,3.666666667,0.6875,0.75,1,0.45,n,n
Konya Plain,TrTabal,-900,35.3,4.719888305,3.707949829,4.368614606,3.38735318,0.56,0.9,1,0.166666667,n,y
Konya Plain,TrPhryg,-800,62.7,6.10892613,5,4.224977129,3.786460775,0.54,0.7375,1.333333333,0.166666667,n,y
Konya Plain,TrPhryg,-700,62.7,6.10892613,5,4.224977129,3.786460775,0.54,0.7375,1.333333333,0.166666667,n,n
Konya Plain,TrLydia,-600,60.8,6.118471803,5.397940009,4.153097868,5.044774101,0.6,0.925,1.555555556,0.833333333,n,y
Konya Plain,IrAchae,-500,98,7.351969674,6.740362689,5.301029996,6.464307731,0.972727273,0.891666667,1.333333333,0.833333333,y,y
Konya Plain,IrAchae,-400,98,7.412126789,6.579783597,5.301029996,6.464307731,0.972727273,0.891666667,1.333333333,0.833333333,y,y
Konya Plain,TrLysim,-300,82.4,6.381562035,6.556302501,4.640277131,4.325209685,0.725,0.83,1.111111111,0.833333333,n,y
Konya Plain,IrSeleu,-200,92.2,7.381570809,6.361727836,4.877387037,5.511719297,0.79,0.9,1.444444444,0.833333333,y,y
Konya Plain,TrCappL,-100,76.5,5.538539093,5.65636049,4.143657877,4,0.53,0.68,1,0.833333333,n,y
Konya Plain,ItRomPr,0,98,7.698970004,6.653212514,6.001527698,8.190471907,0.645454545,0.991666667,2,0.833333333,y,y
Konya Plain,ItRomPr,100,98,7.737630253,6.763427994,6.037599644,8.190471907,0.645454545,0.991666667,2,0.833333333,y,y
Konya Plain,ItRomPr,200,98,7.801058772,6.698970004,6,8.190471907,0.645454545,0.991666667,2,0.833333333,y,y
Konya Plain,TrRomDm,300,98,7.729138473,6.630137625,5.903089987,7.568965478,0.827272727,0.991666667,1.888888889,0.833333333,n,y
Konya Plain,TrERom*,400,98,7.176091259,6.113943352,5.477121255,7.666666667,0.909090909,0.916666667,2,0.833333333,n,y
Konya Plain,TrERom*,500,98,7.301029996,6.143407388,5.698970004,7.666666667,0.909090909,0.916666667,2,0.833333333,n,y
Konya Plain,TrERom*,600,98,7.041392685,6.176091259,5.176091259,7.666666667,0.909090909,0.916666667,2,0.833333333,n,y
Konya Plain,TrByzM1,700,100,6.653212514,5.672097858,4.903089987,7.333333333,0.909090909,0.9,2,0.833333333,n,y
Konya Plain,TrByzM1,800,100,6.698970004,5.716003344,5,7.333333333,0.909090909,0.9,2,0.833333333,n,y
Konya Plain,TrByzM2,900,98,6.901546883,5.785329835,5,7.493810354,0.909090909,0.916666667,2,0.833333333,n,y
Konya Plain,TrByzM2,1000,98,7.066853532,6.06069784,5.389075625,7.493810354,0.909090909,0.916666667,2,0.833333333,n,y
Konya Plain,TrRum**,1100,82.4,6.228372376,5.445681813,4.558450807,4.818396185,0.82,0.833333333,1.666666667,0.833333333,n,y
Konya Plain,TrRum**,1200,82.4,6.228372376,5.445681813,4.558450807,4.818396185,0.82,0.833333333,1.666666667,0.833333333,n,n
Konya Plain,IrIlkhn,1300,96.1,5.442270854,4.716003344,5.186753235,3.666666667,0.545454545,0.9,2,1,y,y
Konya Plain,TrOttm1,1400,84.3,6.84509804,5.80140371,4.388682934,5,0.68,0.89,1.444444444,0.833333333,n,y
Konya Plain,TrOttm2,1500,92.2,6.954242509,6.36361198,5.479779107,5.907169616,0.972727273,0.9,2,0.833333333,n,y
Konya Plain,TrOttm3,1600,96.1,7.447158031,6.684486292,5.829525402,8.154273985,0.990909091,0.916666667,2,0.833333333,n,y
Konya Plain,TrOttm4,1700,96.1,7.380211242,6.671991316,5.84509804,8.170185352,0.990909091,0.916666667,2,0.833333333,n,y
Konya Plain,TrOttm4,1800,94.1,7.380211242,6.636000562,5.755874856,8.170185352,0.990909091,0.916666667,2,0.833333333,n,y
Yemeni Coastal Plain,YeSaRay,-100,31.4,5.209165586,4.066887274,4.501604541,4.090767955,0.033333333,1,1,0,n,y
Yemeni Coastal Plain,EtAksm1,200,66.7,5.739013454,5.536908359,4.43479548,4.489921261,0.685714286,0.842857143,1,0.666666667,n,y
Yemeni Coastal Plain,YeHmyr1,300,78.4,5.588974023,5.47871172,4.279831645,4.666666667,0.6,0.78,1.666666667,0.833333333,n,y
Yemeni Coastal Plain,YeHmyr2,400,78.4,5.621602195,5.486329374,4.282650964,4.666666667,0.609090909,0.78,1.666666667,0.833333333,n,y
Yemeni Coastal Plain,YeHmyr2,500,78.4,6.949390007,6.537819095,5.602059991,4.666666667,0.427272727,0.78,1.666666667,0.833333333,n,y
Yemeni Coastal Plain,IrSasn2,600,92.2,7.344392274,6.414973348,5.698970004,6.611996435,0.654545455,0.97,1.666666667,0.833333333,y,y
Yemeni Coastal Plain,SyCalUm,700,98,7.432740378,6.954242509,5.465725269,4.825516469,0.6,0.908333333,2,0.833333333,y,y
Yemeni Coastal Plain,IqAbbs1,800,98,7.428149676,6.919078092,5.84509804,6,0.554545455,0.908333333,2,0.833333333,y,y
Yemeni Coastal Plain,YeZiyad,900,41.2,6.991756753,6,5.644113694,3.313817143,0.7125,0.9,1,0.6,n,y
Yemeni Coastal Plain,YeZiyad,1000,37.3,5.923596989,5,4.360344977,3.313817143,0.7125,0.9,1,0.6,n,y
Yemeni Coastal Plain,YeWarLd,1100,58.8,6.433706509,5.462695281,4.735028071,4.384839762,0.78,0.96,1.666666667,0.833333333,n,y
Yemeni Coastal Plain,EgAyyub,1200,98,6.966424908,6.203478585,5.301029996,5.834560926,0.8,0.909090909,2,0.833333333,y,y
Yemeni Coastal Plain,YeRasul,1300,70.6,6.026141051,5.518053825,4.698970004,4.5,0.88,0.95,1.888888889,0.75,n,y
Yemeni Coastal Plain,YeRasul,1400,70.6,6.176965335,5.248835985,4.698970004,4.5,0.88,0.95,1.888888889,0.75,n,n
Yemeni Coastal Plain,YeTahir,1500,72.5,6.370901847,5.555874065,4.820446301,4.5,0.8,0.966666667,1.888888889,0.833333333,n,y
Yemeni Coastal Plain,TrOttm3,1600,96.1,7.447158031,6.684486292,5.830144865,8.171801125,0.990909091,0.916666667,2,0.833333333,y,y
Yemeni Coastal Plain,YeQasmi,1700,88.2,5.018912989,5.083103873,3.447215357,3,0.663636364,0.272727273,1.444444444,0.833333333,n,y
Yemeni Coastal Plain,YeQasmi,1800,88.2,5.182410309,4.986828283,3.703149499,3,0.663636364,0.272727273,1.444444444,0.833333333,n,n
Sogdiana,TjSaraz,-3500,70.6,3.599040471,2.874769972,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,y
Sogdiana,TjSaraz,-3400,70.6,3.768523459,3.404882795,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-3300,70.6,3.702209477,2.703142538,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-3200,70.6,3.983740173,2.868732583,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-3100,70.6,3.607984716,3.064211231,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-3000,70.6,3.91700737,3.166631584,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2900,70.6,3.767272387,3.120140636,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2800,70.6,3.791566428,3.113443377,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2700,70.6,3.560314062,2.995471245,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2600,70.6,3.878523352,3.255319331,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2500,70.6,3.659084161,3.137836517,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2400,70.6,3.880696103,3.093684534,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2300,70.6,3.779423917,2.828316471,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2200,70.6,3.794821675,3.002324737,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,TjSaraz,-2100,70.6,3.802596053,2.919636131,3.57551278,2.514146176,0.1,0.390909091,0,0.15,n,n
Sogdiana,KzAndro,-2000,64.7,3.741684663,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,y
Sogdiana,KzAndro,-1900,64.7,3.742073242,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,n
Sogdiana,KzAndro,-1800,64.7,3.846039218,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,n
Sogdiana,KzAndro,-1700,64.7,3.737249944,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,n
Sogdiana,KzAndro,-1600,64.7,3.829566358,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,n
Sogdiana,KzAndro,-1500,64.7,3.712235728,3.817819471,2.397940009,1.491036419,0.1,0.3,0,0.15,n,n
Sogdiana,UzKok01,-1400,80.4,3.124109292,2.447939563,2.507973443,1.161925204,0.1,0.08,0,0.15,n,y
Sogdiana,UzKok01,-1300,80.4,3.051505759,2.676110881,2.592027476,1.161925204,0.1,0.08,0,0.15,n,n
Sogdiana,UzKok01,-1200,80.4,2.968732698,2.698502884,2.679757249,1.161925204,0.1,0.08,0,0.15,n,n
Sogdiana,UzKok01,-1100,80.4,2.891240768,2.686960069,2.507334507,1.161925204,0.1,0.08,0,0.15,n,n
Sogdiana,UzKok01,-1000,82.4,4.846881869,4.711012995,3.305117291,1.161925204,0.1,0.08,0,0.15,n,y
Sogdiana,UzKhw01,-900,43.1,4.700562846,3.32884139,4.288370247,3.600804943,0.066666667,0.933333333,0.5,0.066666667,n,y
Sogdiana,UzKhw01,-800,45.1,4.820818952,3.668053759,4.320445631,3.484148965,0.066666667,0.933333333,0.5,0.066666667,n,y
Sogdiana,UzKok02,-700,66.7,4.258396187,3.292800813,4.320445631,1.996613474,0.2,0.333333333,0,0.166666667,n,y
Sogdiana,UzKok02,-600,66.7,4.25229535,3.130426695,4.320445631,1.996613474,0.2,0.333333333,0,0.166666667,n,n
Sogdiana,IrAchae,-500,98,7.349431842,6.740362689,5.301029996,6.446851375,0.972727273,0.891666667,1.333333333,0.833333333,y,y
Sogdiana,IrAchae,-400,98,7.384249287,6.579783597,5.301029996,6.446851375,0.972727273,0.891666667,1.333333333,0.833333333,y,y
